   7.8939745888506195e+01	   7.6154218204375228e+00	
   7.9269912896179306e+01	   7.5771011162292554e+00	
   7.9600500284559899e+01	   7.5260068439515653e+00	
   8.0040554809174409e+01	   7.4800219989016448e+00	
   8.0589656089315270e+01	   7.4519201491489167e+00	
   8.0810776341462017e+01	   7.3957164496434578e+00	
   8.1250999018359494e+01	   7.3446221773657685e+00	
   8.1142793024248135e+01	   7.3011920459297324e+00	
   8.1582931625004107e+01	   7.2526524872659266e+00	
   8.1803127039594330e+01	   7.2245506375131976e+00	
   8.2461443227544521e+01	   7.2092223558298913e+00	
   8.3119423110928707e+01	   7.2041129286021226e+00	
   8.4324822751623785e+01	   7.2219959238993132e+00	
   8.5091092705260820e+01	   7.2577619144936962e+00	
   8.5419073733254905e+01	   7.2858637642464252e+00	
   8.5965989033716710e+01	   7.3241844684546917e+00	
   8.6294138213993790e+01	   7.3471768909796529e+00	
   8.6731165997514282e+01	   7.3931617360295725e+00	
   8.7168446009459231e+01	   7.4314824402378399e+00	
   8.7496258885170320e+01	   7.4646937172183385e+00	
   8.7933286668690798e+01	   7.5106785622682590e+00	
   8.8261183620543392e+01	   7.5413351256348724e+00	
   8.8918743123220054e+01	   7.5489992664765264e+00	
   8.9796077659779485e+01	   7.5413351256348724e+00	
   9.0235459575261970e+01	   7.5157879894960278e+00	
   9.0784392703119792e+01	   7.4927955669710666e+00	
   9.1223942770885287e+01	   7.4621390036044541e+00	
   9.1444642642324538e+01	   7.4187088721684180e+00	
   9.1994500607738871e+01	   7.3676145998907288e+00	
   9.2105565190661238e+01	   7.3241844684546917e+00	
   9.2435732198334350e+01	   7.2858637642464252e+00	
   9.2656432069773601e+01	   7.2424336328103891e+00	
   9.2766908119705462e+01	   7.2168864966715445e+00	
   9.2877468245778829e+01	   7.1887846469188146e+00	
   9.3097579584227560e+01	   7.1632375107799700e+00	
   9.3537465956559018e+01	   7.1223620929578182e+00	
   9.3977184176607537e+01	   7.0865961023634361e+00	
   9.4416566092089994e+01	   7.0610489662245914e+00	
   9.5404712983147334e+01	   7.0176188347885553e+00	
   9.5953393882580642e+01	   7.0022905531052482e+00	
   9.7050335300739775e+01	   6.9844075578080576e+00	
   9.7597418753484646e+01	   7.0176188347885553e+00	
   9.7705876976020491e+01	   7.0533848253829383e+00	
   9.8033605775590075e+01	   7.0891508159773204e+00	
   9.8142316226550463e+01	   7.1172526657300494e+00	
   9.8689315603153773e+01	   7.1530186563244325e+00	
   9.8907409114206501e+01	   7.1887846469188146e+00	
   9.9563455246336176e+01	   7.2424336328103891e+00	
   1.0000115563898862e+02	   7.2679807689492337e+00	
   1.0043885603164108e+02	   7.2935279050880792e+00	
   1.0351007340451885e+02	   7.2500977736520422e+00	
   1.0351133454664136e+02	   7.2117770694437757e+00	
   1.0318007454912873e+02	   7.2833090506325400e+00	
   1.0230206740343733e+02	   7.3114109003852699e+00	
   1.0175380688471151e+02	   7.3139656139991542e+00	
   1.0384099709746546e+02	   7.1887846469188146e+00	
   1.0406161289276319e+02	   7.1479092290966637e+00	
   1.0395374320321784e+02	   7.0942602432050901e+00	
   1.0395458396463285e+02	   7.0687131070662446e+00	
   1.0417494753150609e+02	   7.0355018300857468e+00	
   1.0439497479381336e+02	   7.0125094075607857e+00	
   1.0450545084374522e+02	   6.9869622714219419e+00	
   1.0461651542666760e+02	   6.9435321399859058e+00	
   1.0494651428205769e+02	   6.9103208630054072e+00	
   1.0494769134803872e+02	   6.8745548724110241e+00	
   1.0527752205114581e+02	   6.8464530226582951e+00	
   1.0560768905881891e+02	   6.8081323184500286e+00	
   1.0549939898856606e+02	   6.7672569006278760e+00	
   1.0582965007238069e+02	   6.7263814828057242e+00	
   1.0605026586767843e+02	   6.6855060649835734e+00	
   1.0638085325605904e+02	   6.6344117927058841e+00	
   1.0671068395916613e+02	   6.6063099429531542e+00	
   1.0704143949982975e+02	   6.5501062434476962e+00	
   1.0748082141531221e+02	   6.5245591073088516e+00	
   1.0781115657526836e+02	   6.4811289758728154e+00	
   1.0781216548896636e+02	   6.4504724125062012e+00	
   1.0847132243833154e+02	   6.4095969946840494e+00	
   1.0912997493084778e+02	   6.3840498585452048e+00	
   1.0989750602660732e+02	   6.3814951449313204e+00	
   1.1088355101412711e+02	   6.4019328538423963e+00	
   1.1208836212183164e+02	   6.4376988444367793e+00	
   1.1296485589697608e+02	   6.4555818397339699e+00	
   1.1373196661202813e+02	   6.4658006941895074e+00	
   1.1417109629908609e+02	   6.4479176988923168e+00	
   1.1439112356139336e+02	   6.4249252763673566e+00	
   1.1450176776360823e+02	   6.3942687130007423e+00	
   1.1483168254285683e+02	   6.3636121496341289e+00	
   1.1527165299132979e+02	   6.3201820181980928e+00	
   1.1560148369443694e+02	   6.2920801684453638e+00	
   1.1604128599062690e+02	   6.2537594642370964e+00	
   1.1637111669373401e+02	   6.2256576144843674e+00	
   1.1659164841289024e+02	   6.1873369102761000e+00	
   1.1725055313383093e+02	   6.1541256332956014e+00	
   1.1758105644607002e+02	   6.1055860746317965e+00	
   1.1802144727525054e+02	   6.0493823751263385e+00	
   1.1813200740132390e+02	   6.0212805253736095e+00	
   1.1835262319662165e+02	   5.9804051075514577e+00	
   1.1912133135836224e+02	   5.9420844033431903e+00	
   1.1934194715365999e+02	   5.9012089855210386e+00	
   1.1978225390669894e+02	   5.8475599996294640e+00	
   1.2044065417079064e+02	   5.8296770043322734e+00	
   1.2175543687157804e+02	   5.8552241404711172e+00	
   1.2208358605185512e+02	   5.8782165629960783e+00	
   1.2241148300370776e+02	   5.9088731263626926e+00	
   1.2252061383537561e+02	   5.9242014080459988e+00	
   1.2295814607574506e+02	   5.9548579714126122e+00	
   1.2339567831611450e+02	   5.9855145347792265e+00	
   1.2372391157253310e+02	   6.0059522436903015e+00	
   1.2438071438993626e+02	   6.0366088070569157e+00	
   1.2481858293487176e+02	   6.0570465159679916e+00	
   1.2525670370823175e+02	   6.0698200840374144e+00	
   1.2624333722874202e+02	   6.0723747976512987e+00	
   1.2679193405203384e+02	   6.0596012295818760e+00	
   1.2766960489315927e+02	   6.0417182342846845e+00	
   1.2821836986873413e+02	   6.0238352389874938e+00	
   1.2843965827316387e+02	   5.9625221122542662e+00	
   1.2855072285608628e+02	   5.9190919808182301e+00	
   1.2931917878940234e+02	   5.8884354174516158e+00	
   1.2986853229796765e+02	   5.8526694268572328e+00	
   1.2987038197308067e+02	   5.7964657273517748e+00	
   1.3041990363392904e+02	   5.7555903095296239e+00	
   1.3085970593011902e+02	   5.7172696053213565e+00	
   1.3086063076767553e+02	   5.6891677555686266e+00	
   1.3119079777534864e+02	   5.6508470513603593e+00	
   1.3130135790142199e+02	   5.6227452016076302e+00	
   1.3196001039393823e+02	   5.5971980654687856e+00	
   1.3272813002268828e+02	   5.5767603565577097e+00	
   1.3382532366927197e+02	   5.5512132204188651e+00	
   1.3492234916357262e+02	   5.5307755115077892e+00	
   1.3623881338719002e+02	   5.5052283753689446e+00	
   1.3755561391537341e+02	   5.4694623847745616e+00	
   1.3810437889094828e+02	   5.4515793894773710e+00	
   1.3931196451132232e+02	   5.4030398308135652e+00	
   1.3997044885155549e+02	   5.3826021219024893e+00	
   1.4084879230181295e+02	   5.3442814176942219e+00	
   1.4150803332731968e+02	   5.3008512862581867e+00	
   1.4205688237903601e+02	   5.2804135773471108e+00	
   1.4425261489046736e+02	   5.1884438872472689e+00	
   1.4480222062745722e+02	   5.1450137558112337e+00	
   1.4337418736406840e+02	   5.2293193050694207e+00	
   1.4546112534839790e+02	   5.1118024788307350e+00	
   1.4601140369451974e+02	   5.0479346384836239e+00	
   1.4678120484609985e+02	   4.9764026572948579e+00	
   1.4667325108041297e+02	   4.9253083850171677e+00	
   1.4711305337660295e+02	   4.8869876808089012e+00	
   1.4744364076498357e+02	   4.8358934085312120e+00	
   1.4766383617957379e+02	   4.8077915587784821e+00	
   1.4799551655779393e+02	   4.7234860095202942e+00	
   1.4876464510024203e+02	   4.6723917372426049e+00	
   1.4887596191158892e+02	   4.6212974649649148e+00	
   1.4964534268246146e+02	   4.5625390518455724e+00	
   1.5030576077394920e+02	   4.4833429298151541e+00	
   1.5052612434082249e+02	   4.4501316528346555e+00	
   1.5063710484760335e+02	   4.4092562350125037e+00	
   1.5074833758280872e+02	   4.3607166763486989e+00	
   1.5140808306516442e+02	   4.3019582632293556e+00	
   1.5162895108888668e+02	   4.2534187045655507e+00	
   1.5217880905430101e+02	   4.2023244322878615e+00	
   1.5272833071514938e+02	   4.1614490144657088e+00	
   1.5360684231768982e+02	   4.1180188830296736e+00	
   1.5492322246516571e+02	   4.0950264605047133e+00	
   1.5580030477330064e+02	   4.0950264605047133e+00	
   1.5612845395357775e+02	   4.1180188830296736e+00	
   1.5711374225582404e+02	   4.1614490144657088e+00	
   1.5799023603096845e+02	   4.1793320097629012e+00	
   1.5897678547533727e+02	   4.1844414369906699e+00	
   1.6073137047231464e+02	   4.1716678689212481e+00	
   1.6380258784519242e+02	   4.1282377374852119e+00	
   1.6544736940136988e+02	   4.1205735966435570e+00	
   1.6654363821039701e+02	   4.1231283102574414e+00	
   1.6731175783914711e+02	   4.1026906013463655e+00	
   1.6753212140602034e+02	   4.0694793243658678e+00	
   1.6797150332150278e+02	   4.0439321882270223e+00	
   1.6874054778780939e+02	   3.9953926295632174e+00	
   1.6874155670150739e+02	   3.9647360661966036e+00	
   1.6962065683703830e+02	   3.9034229394633764e+00	
   1.7006054320936977e+02	   3.8625475216412246e+00	
   1.7039054206475996e+02	   3.8293362446607264e+00	
   1.7061191454533119e+02	   3.7654684043136148e+00	
   1.7094224970528731e+02	   3.7220382728775792e+00	
   1.7138331314359979e+02	   3.6453968644610448e+00	
   1.7204247009296495e+02	   3.6045214466388922e+00	
   1.7193485263184414e+02	   3.5432083199056654e+00	
   1.7226527186794175e+02	   3.4972234748557449e+00	
   1.7237600014629811e+02	   3.4640121978752467e+00	
   1.7270650345853721e+02	   3.4154726392114418e+00	
   1.7292669887312744e+02	   3.3873707894587124e+00	
   1.7292753963454243e+02	   3.3618236533198673e+00	
   1.7303868829360630e+02	   3.3158388082699468e+00	
   1.7358762142146421e+02	   3.2928463857449861e+00	
   1.7358846218287923e+02	   3.2672992496061419e+00	
   1.7424677837082942e+02	   3.2519709679228352e+00	
   1.7501430946658897e+02	   3.2494162543089509e+00	
   1.7578133610549949e+02	   3.2621898223783732e+00	
   1.7599993407340122e+02	   3.2826275312894482e+00	
   1.7643755038991219e+02	   3.3107293810421781e+00	
   1.7665606428167240e+02	   3.3337218035671383e+00	
   1.7676485880877428e+02	   3.3592689397059825e+00	
   1.7698345677667606e+02	   3.3797066486170579e+00	
   1.7720138213544575e+02	   3.4205820664392106e+00	
   1.7752902685887386e+02	   3.4589027706474775e+00	
   1.7763782138597571e+02	   3.4844499067863226e+00	
   1.7796521388097929e+02	   3.5304347518362422e+00	
   1.7796378458657378e+02	   3.5738648832722792e+00	
   1.7818145771691900e+02	   3.6224044419360841e+00	
   1.7872778448439030e+02	   3.6786081414415421e+00	
   1.7894470092946202e+02	   3.7501401226303077e+00	
   1.7894327163505650e+02	   3.7935702540663443e+00	
   1.7905172985759236e+02	   3.8293362446607264e+00	
   1.7981774758280488e+02	   3.8727663760967634e+00	
   1.8036516734011579e+02	   3.8957587986217228e+00	
   1.8069348467267585e+02	   3.9136417939189148e+00	
   1.8167902520334661e+02	   3.9494077845132978e+00	
   1.8233641655374032e+02	   3.9621813525827201e+00	
   1.8288518152931516e+02	   3.9442983572855290e+00	
   1.8321534853698824e+02	   3.9059776530772607e+00	
   1.8343730955055005e+02	   3.8242268174329577e+00	
   1.8365742088899879e+02	   3.7986796812941135e+00	
   1.8409730726133026e+02	   3.7578042634719608e+00	
   1.8420845592039416e+02	   3.7118194184220412e+00	
   1.8421047374779016e+02	   3.6505062916888136e+00	
   1.8454072483160476e+02	   3.6096308738666609e+00	
   1.8487190075297588e+02	   3.5406536062917811e+00	
   1.8498262903133227e+02	   3.5074423293112824e+00	
   1.8520400151190347e+02	   3.4435744889641713e+00	
   1.8509571144165065e+02	   3.4026990711420195e+00	
   1.8531649538923139e+02	   3.3567142260920981e+00	
   1.8542755997215377e+02	   3.3132840946560624e+00	
   1.8575814736053437e+02	   3.2621898223783732e+00	
   1.8608814621592447e+02	   3.2289785453978737e+00	
   1.8641831322359755e+02	   3.1906578411896076e+00	
   1.8696825526515340e+02	   3.1370088552980331e+00	
   1.8696934825499289e+02	   3.1037975783175349e+00	
   1.8718987997414914e+02	   3.0654768741092675e+00	
   1.8762926188963166e+02	   3.0399297379704224e+00	
   1.8773999016798803e+02	   3.0067184609899242e+00	
   1.8796026965871980e+02	   2.9760618976233104e+00	
   1.8872838928746984e+02	   2.9556241887122350e+00	
   1.8938620101857103e+02	   2.9556241887122350e+00	
   1.9026244256529094e+02	   2.9811713248510801e+00	
   1.9102888067121106e+02	   3.0118278882176930e+00	
   1.9157638450466337e+02	   3.0322655971287693e+00	
   1.9201425304959881e+02	   3.0527033060398452e+00	
   1.9256175688305115e+02	   3.0731410149509206e+00	
   1.9321898008116179e+02	   3.0910240102481117e+00	
   1.9464667703998461e+02	   3.0169373154454617e+00	
   1.9464760187754115e+02	   2.9888354656927332e+00	
   1.9464549997400360e+02	   3.0527033060398452e+00	
   1.9431583742317952e+02	   3.0756957285648050e+00	
   1.9508715194530660e+02	   2.9581789023261194e+00	
   1.9497877779891226e+02	   2.9198581981178520e+00	
   1.9508967422955160e+02	   2.8815374939095841e+00	
   1.9509043091482511e+02	   2.8585450713846243e+00	
   1.9520090696475697e+02	   2.8329979352457793e+00	
   1.9553090582014707e+02	   2.7997866582652811e+00	
   1.9564171817464495e+02	   2.7640206676708980e+00	
   1.9586182951309371e+02	   2.7384735315320530e+00	
   1.9586393141663120e+02	   2.6746056911849410e+00	
   1.9652266798528899e+02	   2.6465038414322124e+00	
   1.9663432110120186e+02	   2.5851907146989843e+00	
   1.9707454377809935e+02	   2.5340964424212942e+00	
   1.9751451422657229e+02	   2.4906663109852594e+00	
   1.9784476531038692e+02	   2.4497908931631067e+00	
   1.9806596963867514e+02	   2.3910324800437635e+00	
   1.9806672632394864e+02	   2.3680400575188036e+00	
   1.9828826695680291e+02	   2.2990627899439224e+00	
   1.9883812492221722e+02	   2.2479685176662323e+00	
   1.9894960988584711e+02	   2.1917648181607734e+00	
   1.9895078695182809e+02	   2.1559988275663917e+00	
   1.9917165497555038e+02	   2.1074592689025859e+00	
   1.9939218669470660e+02	   2.0691385646943194e+00	
   1.9939412044596111e+02	   2.0103801515749762e+00	
   1.9961414770826843e+02	   1.9873877290500146e+00	
   2.0027263204850161e+02	   1.9669500201389392e+00	
   2.0136822824839675e+02	   1.9899424426638990e+00	
   2.0180626494561523e+02	   2.0052707243472074e+00	
   2.0224413349055067e+02	   2.0257084332582824e+00	
   2.0257186229012032e+02	   2.0614744238526663e+00	
   2.0289967516583141e+02	   2.0946857008331636e+00	
   2.0289841402370885e+02	   2.1330064050414319e+00	
   2.0322555429028796e+02	   2.1866553909330047e+00	
   2.0355286270915005e+02	   2.2351949495968104e+00	
   2.0399039494951950e+02	   2.2658515129634234e+00	
   2.0409851686748934e+02	   2.3118363580133447e+00	
   2.0442473229651191e+02	   2.3935871936576478e+00	
   2.0453260198605724e+02	   2.4472361795492223e+00	
   2.0551562023248306e+02	   2.5596435785601392e+00	
   2.0595105056931502e+02	   2.6541679822738655e+00	
   2.0671664791382003e+02	   2.7103716817793244e+00	
   2.0638816242897701e+02	   2.6975981137098999e+00	
   2.0551360240508706e+02	   2.6209567052933656e+00	
   2.0573413412424330e+02	   2.5826360010850982e+00	
   2.0551688137460562e+02	   2.5213228743518705e+00	
   2.0540842315206976e+02	   2.4855568837574871e+00	
   2.0704504932252172e+02	   2.7256999634626293e+00	
   2.0792246793522264e+02	   2.7154811090070914e+00	
   2.0880047508091403e+02	   2.6873792592543619e+00	
   2.0858196118915382e+02	   2.6643868367294012e+00	
   2.0913131469771915e+02	   2.6286208461350187e+00	
   2.0957111699390921e+02	   2.5903001419267517e+00	
   2.1012063865475753e+02	   2.5494247241046000e+00	
   2.1034117037391377e+02	   2.5111040198963326e+00	
   2.1056170209307001e+02	   2.4727833156880648e+00	
   2.1100133623697698e+02	   2.4395720387075657e+00	
   2.1111340973359734e+02	   2.3654853439049157e+00	
   2.1144433342654398e+02	   2.3041722171716876e+00	
   2.1144618310165694e+02	   2.2479685176662287e+00	
   2.1232452655191440e+02	   2.2096478134579609e+00	
   2.1353177586772247e+02	   2.1713271092496944e+00	
   2.1550680850771454e+02	   2.1227875505858886e+00	
   2.1649461909420589e+02	   2.0895762736053913e+00	
   2.1759164458850654e+02	   2.0691385646943141e+00	
   2.1825122191857926e+02	   2.0154895788027396e+00	
   2.1923962103806110e+02	   1.9643953065250515e+00	
   2.1968001186724157e+02	   1.9081916070195926e+00	
   2.1990029135797332e+02	   1.8775350436529779e+00	
   2.2088919493430410e+02	   1.8111124896919812e+00	
   2.2121969824654323e+02	   1.7625729310281772e+00	
   2.2176980844038206e+02	   1.7038145179088338e+00	
   2.2473054976332801e+02	   1.6859315226116429e+00	
   2.2352540235105747e+02	   1.6603843864727970e+00	
   2.2275745087459040e+02	   1.6757126681561034e+00	
   2.2483951244271290e+02	   1.7063692315227181e+00	
   2.2516749347070697e+02	   1.7344710812754469e+00	
   2.2538575513404268e+02	   1.7651276446420616e+00	
   2.2549438150886155e+02	   1.7957842080086746e+00	
   2.2604129680932334e+02	   1.8341049122169426e+00	
   2.2625955847265908e+02	   1.8647614755835558e+00	
   2.2647748383142880e+02	   1.9056368934057082e+00	
   2.2691476384337375e+02	   1.9439575976139745e+00	
   2.2746184729611855e+02	   1.9771688745944733e+00	
   2.2768019303559586e+02	   2.0052707243472021e+00	
   2.2866590171854963e+02	   2.0359272877138168e+00	
   2.3129908239420894e+02	   1.9771688745944733e+00	
   2.2965245116291837e+02	   2.0410367149415856e+00	
   2.3074956073336060e+02	   2.0180442924166240e+00	
   2.3141006290098983e+02	   1.9362934567723211e+00	
   2.3163034239172154e+02	   1.9056368934057082e+00	
   2.3152163194076121e+02	   1.8775350436529779e+00	
   2.3185230340528329e+02	   1.8238860577614051e+00	
   2.3185339639512281e+02	   1.7906747807809058e+00	
   2.3229328276745429e+02	   1.7497993629587534e+00	
   2.3251373041046901e+02	   1.7140333723643715e+00	
   2.3251507562873300e+02	   1.6731579545422191e+00	
   2.3284583116939663e+02	   1.6169542550367602e+00	
   2.3306644696469436e+02	   1.5760788372146093e+00	
   2.3306753995453388e+02	   1.5428675602341102e+00	
   2.3328866020668070e+02	   1.4866638607286511e+00	
   2.3339972478960306e+02	   1.4432337292926161e+00	
   2.3362017243261784e+02	   1.4074677386982324e+00	
   2.3395050759257390e+02	   1.3640376072621974e+00	
   2.3482918734739735e+02	   1.3154980485983916e+00	
   2.3515910212664593e+02	   1.2848414852317769e+00	
   2.3548918505817753e+02	   1.2490754946373950e+00	
   2.3614775347455222e+02	   1.2260830721124369e+00	
   2.3691520049417025e+02	   1.2260830721124369e+00	
   2.3735298496296429e+02	   1.2490754946373968e+00	
   2.3768079783867537e+02	   1.2822867716178958e+00	
   2.3800869479052798e+02	   1.3129433349845090e+00	
   2.3811723708920533e+02	   1.3461546119650081e+00	
   2.3822594754016566e+02	   1.3742564617177366e+00	
   2.3833457391498453e+02	   1.4049130250843498e+00	
   2.3844277990909589e+02	   1.4483431565203866e+00	
   2.3866078934400713e+02	   1.4866638607286546e+00	
   2.3876924756654299e+02	   1.5224298513230365e+00	
   2.3942596630780466e+02	   1.5556411283035356e+00	
   2.3997296568440797e+02	   1.5914071188979175e+00	
   2.4051962875644534e+02	   1.6373919639478389e+00	
   2.4095749730138078e+02	   1.6578296728589144e+00	
   2.4150516928711608e+02	   1.6731579545422226e+00	
   2.4238241974753402e+02	   1.6680485273144536e+00	
   2.4315028714785964e+02	   1.6552749592450298e+00	
   2.4348045415553273e+02	   1.6169542550367635e+00	
   2.4381120969619633e+02	   1.5607505555313046e+00	
   2.4447036664556154e+02	   1.5198751377091522e+00	
   2.4480061772937614e+02	   1.4789997198870015e+00	
   2.4534997123794153e+02	   1.4432337292926178e+00	
   2.4611952016109711e+02	   1.3793658889455056e+00	
   2.4644960309262871e+02	   1.3435998983511237e+00	
   2.4699912475347705e+02	   1.3027244805289713e+00	
   2.4743859074510101e+02	   1.2746226307762427e+00	
   2.4776816921978360e+02	   1.2541849218651655e+00	
   2.4831659789079251e+02	   1.2465207810235122e+00	
   2.4908345637742005e+02	   1.2644037763207050e+00	
   2.4963104428701385e+02	   1.2822867716178958e+00	
   2.4995927754343245e+02	   1.3027244805289713e+00	
   2.5050627692003576e+02	   1.3384904711233550e+00	
   2.5116190267145794e+02	   1.4049130250843498e+00	
   2.5214618206000625e+02	   1.4789997198870015e+00	
   2.5280248042056041e+02	   1.5249845649369209e+00	
   2.5302057393161314e+02	   1.5607505555313046e+00	
   2.5356698477522596e+02	   1.6143995414228791e+00	
   2.5367586337846933e+02	   1.6373919639478389e+00	
   2.5400350810189747e+02	   1.6757126681561070e+00	
   2.5487932926790987e+02	   1.7140333723643733e+00	
   2.5619478457782924e+02	   1.7191427995921420e+00	
   2.5751057619231466e+02	   1.7140333723643733e+00	
   2.5849779824581543e+02	   1.6987050906810668e+00	
   2.5970479533319906e+02	   1.6680485273144536e+00	
   2.6025414884176439e+02	   1.6322825367200700e+00	
   2.6080375457875419e+02	   1.5888524052840332e+00	
